thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_Distractor,trial.started,fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
134,0,134,[np.float64(-0.0198744769874477)],[np.float64(-0.446652719665272)],[1],[0],[0],[2.5991088750006384],['Target'],134,0,134,0,305.0653574580001,,10,305.05674304200056,305.0653574580001,305.0653574580001,0.016238166999755776,307.65589116700085,[np.float64(-0.0198744769874477)],[np.float64(-0.446652719665272)],[1],[0],[0],[2.5991088750006384],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
135,0,135,[np.float64(-0.20397489539748953)],[np.float64(0.3294979079497908)],[1],[0],[0],[1.641249790999609],['Target'],135,0,135,0,307.6725509580001,,5,307.6660524580002,307.6725509580001,307.6725509580001,0.008743792000132089,309.30736650000017,[np.float64(-0.20397489539748953)],[np.float64(0.3294979079497908)],[1],[0],[0],[1.641249790999609],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
136,0,136,[np.float64(0.37552301255230125)],[np.float64(-0.3702928870292887)],[1],[0],[0],[1.7690050840001277],['Target'],136,0,136,0,309.3290673750007,,5,309.3206609580002,309.3290673750007,309.3290673750007,0.01203066600010061,311.08972370800075,[np.float64(0.37552301255230125)],[np.float64(-0.3702928870292887)],[1],[0],[0],[1.7690050840001277],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
137,0,137,[np.float64(0.3064853556485356)],[np.float64(-0.39644351464435146)],[1],[0],[0],[1.8035692080002264],['Target'],137,0,137,0,311.110727708,,5,311.10261354200065,311.110727708,311.110727708,0.011242374999710592,312.90623162500015,[np.float64(0.3064853556485356)],[np.float64(-0.39644351464435146)],[1],[0],[0],[1.8035692080002264],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
138,0,138,[np.float64(-0.16631799163179917)],[np.float64(-0.25732217573221755)],[1],[0],[0],[2.014293749999524],['Target'],138,0,138,0,312.9344219170007,,10,312.9251531250002,312.9344219170007,312.9344219170007,0.017362458999741648,314.93949516700013,[np.float64(-0.16631799163179917)],[np.float64(-0.25732217573221755)],[1],[0],[0],[2.014293749999524],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
139,0,139,[np.float64(0.021966527196652718)],[np.float64(0.23221757322175732)],[1],[0],[0],[3.0878670419997434],['Target'],139,0,139,0,314.95866466700045,,5,314.9512646250005,314.95866466700045,314.95866466700045,0.01038762499956647,318.03918775000056,[np.float64(0.021966527196652718)],[np.float64(0.23221757322175732)],[1],[0],[0],[3.0878670419997434],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
140,0,140,[np.float64(-0.028242677824267783)],[np.float64(0.4811715481171548)],[1],[0],[0],[2.611372374999519],[None],140,0,140,0,318.05709537500024,,5,318.0501983330005,318.05709537500024,318.05709537500024,0.009207625000271946,320.6616597080001,[np.float64(-0.028242677824267783)],[np.float64(0.4811715481171548)],[1],[0],[0],[2.611372374999519],[None],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
141,0,141,[np.float64(-0.42573221757322177)],[np.float64(-0.17677824267782427)],[1],[0],[0],[2.8653748340002494],['Target'],141,0,141,0,320.6852819580008,,5,320.67540033300065,320.6852819580008,320.6852819580008,0.012000791999525973,323.540831542,[np.float64(-0.42573221757322177)],[np.float64(-0.17677824267782427)],[1],[0],[0],[2.8653748340002494],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
142,0,142,[np.float64(0.12238493723849372)],[np.float64(0.08891213389121339)],[1],[0],[0],[4.120767375000469],['Target'],142,0,142,0,323.5613012500007,,5,323.55319504199997,323.5613012500007,323.5613012500007,0.01054329099952156,327.6740218750001,[np.float64(0.12238493723849372)],[np.float64(0.08891213389121339)],[1],[0],[0],[4.120767375000469],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
143,0,143,[np.float64(-0.12866108786610878)],[np.float64(0.12133891213389121)],[1],[0],[0],[3.779827290999492],['Target'],143,0,143,0,327.70275245800076,,10,327.693355417,327.70275245800076,327.70275245800076,0.01801070800047455,331.473227208,[np.float64(-0.12866108786610878)],[np.float64(0.12133891213389121)],[1],[0],[0],[3.779827290999492],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
144,0,144,[np.float64(0.07740585774058577)],[np.float64(-0.07845188284518828)],[1],[0],[0],[3.263754708000306],['Target'],144,0,144,0,331.500765625,,10,331.49223837500085,331.500765625,331.500765625,0.017369374999361753,334.7560346670007,[np.float64(0.07740585774058577)],[np.float64(-0.07845188284518828)],[1],[0],[0],[3.263754708000306],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
145,0,145,[np.float64(0.20920502092050208)],[np.float64(-0.40585774058577406)],[1],[0],[0],[1.7663254169992797],['Target'],145,0,145,0,334.78130816700013,,10,334.7727125420006,334.78130816700013,334.78130816700013,0.01548820900006831,336.5390922080005,[np.float64(0.20920502092050208)],[np.float64(-0.40585774058577406)],[1],[0],[0],[1.7663254169992797],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
146,0,146,[np.float64(0.40794979079497906)],[np.float64(-0.20397489539748953)],[1],[0],[0],[1.2717402499993113],['Target'],146,0,146,0,336.55834533300003,,5,336.55021558300086,336.55834533300003,336.55834533300003,0.00973645799967926,337.8220059580008,[np.float64(0.40794979079497906)],[np.float64(-0.20397489539748953)],[1],[0],[0],[1.2717402499993113],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
147,0,147,[np.float64(0.24163179916317992)],[np.float64(0.33472803347280333)],[1],[0],[0],[2.490619666999919],['Target'],147,0,147,0,337.8399316670002,,5,337.832859958,337.8399316670002,337.8399316670002,0.009316749999925378,340.32353520800007,[np.float64(0.24163179916317992)],[np.float64(0.33472803347280333)],[1],[0],[0],[2.490619666999919],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
148,0,148,[np.float64(-0.49581589958158995)],[np.float64(-0.2730125523012552)],[1],[0],[0],[3.005084708999675],['Target'],148,0,148,0,340.34355975000017,,5,340.33534379200046,340.34355975000017,340.34355975000017,0.010246292000374524,343.340479083,[np.float64(-0.49581589958158995)],[np.float64(-0.2730125523012552)],[1],[0],[0],[3.005084708999675],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
149,0,149,[np.float64(-0.4320083682008368)],[np.float64(0.4602510460251046)],[1],[0],[0],[5.653591750000487],['Target'],149,0,149,0,343.3612668750002,,5,343.3532802080008,343.3612668750002,343.3612668750002,0.011835500000415777,349.006930042,[np.float64(-0.4320083682008368)],[np.float64(0.4602510460251046)],[1],[0],[0],[5.653591750000487],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
150,0,150,[np.float64(-0.401673640167364)],[np.float64(0.19456066945606695)],[1],[0],[0],[3.6387374160003674],['Target'],150,0,150,0,349.02742679200037,,5,349.0193080830004,349.02742679200037,349.02742679200037,0.011158125000292785,352.6581215420001,[np.float64(-0.401673640167364)],[np.float64(0.19456066945606695)],[1],[0],[0],[3.6387374160003674],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
151,0,151,[np.float64(-0.23430962343096234)],[np.float64(-0.12238493723849372)],[1],[0],[0],[6.968046375000085],['Target'],151,0,151,0,352.6794032500002,,5,352.6712464170005,352.6794032500002,352.6794032500002,0.011421125000197208,359.63934875000086,[np.float64(-0.23430962343096234)],[np.float64(-0.12238493723849372)],[1],[0],[0],[6.968046375000085],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
152,0,152,[np.float64(0.14958158995815898)],[np.float64(0.29811715481171547)],[1],[0],[0],[2.204608250000092],['Target'],152,0,152,0,359.660531042,,5,359.65245700000014,359.660531042,359.660531042,0.011609874999521708,361.85711616700064,[np.float64(0.14958158995815898)],[np.float64(0.29811715481171547)],[1],[0],[0],[2.204608250000092],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
153,0,153,[np.float64(-0.26778242677824265)],[np.float64(0.1297071129707113)],[1],[0],[0],[1.4872950419994595],['Target'],153,0,153,0,361.876932917,,5,361.86885679200077,361.876932917,361.876932917,0.010252957999909995,363.3562046670004,[np.float64(-0.26778242677824265)],[np.float64(0.1297071129707113)],[1],[0],[0],[1.4872950419994595],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
154,0,154,[np.float64(0.3514644351464435)],[np.float64(-0.08158995815899582)],[1],[0],[0],[2.8992574170006264],['Target'],154,0,154,0,363.3842664170006,,10,363.37453262500003,363.3842664170006,363.3842664170006,0.017011165999974764,366.2738363330009,[np.float64(0.3514644351464435)],[np.float64(-0.08158995815899582)],[1],[0],[0],[2.8992574170006264],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
155,0,155,[np.float64(-0.23326359832635984)],[np.float64(-0.21443514644351463)],[1],[0],[0],[3.014851207999527],['Target'],155,0,155,0,366.30098629200074,,10,366.2923515830007,366.30098629200074,366.30098629200074,0.016903415999877325,369.307265208,[np.float64(-0.23326359832635984)],[np.float64(-0.21443514644351463)],[1],[0],[0],[3.014851207999527],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
156,0,156,[np.float64(0.4686192468619247)],[np.float64(-0.29602510460251047)],[1],[0],[0],[2.4965177079993737],['Target'],156,0,156,0,369.33573700000034,,10,369.32692295800007,369.33573700000034,369.33573700000034,0.01765224999962811,371.8234854580005,[np.float64(0.4686192468619247)],[np.float64(-0.29602510460251047)],[1],[0],[0],[2.4965177079993737],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
157,0,157,[np.float64(0.34205020920502094)],[np.float64(0.3054393305439331)],[1],[0],[0],[2.6719832500002667],['Target'],157,0,157,0,371.8418775830005,,5,371.83428820800054,371.8418775830005,371.8418775830005,0.009725082999466395,374.50633283300067,[np.float64(0.34205020920502094)],[np.float64(0.3054393305439331)],[1],[0],[0],[2.6719832500002667],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
158,0,158,[np.float64(0.02301255230125523)],[np.float64(0.399581589958159)],[1],[0],[0],[1.7547407499996552],['Target'],158,0,158,0,374.52649091700005,,5,374.5186947500006,374.52649091700005,374.52649091700005,0.011021374999472755,376.2734917500002,[np.float64(0.02301255230125523)],[np.float64(0.399581589958159)],[1],[0],[0],[1.7547407499996552],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
159,0,159,[np.float64(0.42573221757322177)],[np.float64(-0.07322175732217573)],[1],[0],[0],[1.7281991250001738],['Target'],159,0,159,0,376.30334183300056,,10,376.29413450000084,376.30334183300056,376.30334183300056,0.019165458000315994,378.0223806670001,[np.float64(0.42573221757322177)],[np.float64(-0.07322175732217573)],[1],[0],[0],[1.7281991250001738],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
160,0,160,[np.float64(0.46129707112970714)],[np.float64(0.028242677824267783)],[1],[0],[0],[1.6673369170002843],['Target'],160,0,160,0,378.0505947920001,,10,378.04017575000034,378.0505947920001,378.0505947920001,0.016114250000100583,379.7075548750008,[np.float64(0.46129707112970714)],[np.float64(0.028242677824267783)],[1],[0],[0],[1.6673369170002843],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
161,0,161,[np.float64(-0.35669456066945604)],[np.float64(-0.3064853556485356)],[1],[0],[0],[2.332007916999828],['Target'],161,0,161,0,379.73400629200023,,10,379.724215708,379.73400629200023,379.73400629200023,0.01525808299993514,382.0562632500005,[np.float64(-0.35669456066945604)],[np.float64(-0.3064853556485356)],[1],[0],[0],[2.332007916999828],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
162,0,162,[np.float64(0.4801255230125523)],[np.float64(-0.37552301255230125)],[1],[0],[0],[2.3572201669994683],['Target'],162,0,162,0,382.07320337500005,,5,382.06635475000076,382.07320337500005,382.07320337500005,0.00872195899955841,384.42365600000085,[np.float64(0.4801255230125523)],[np.float64(-0.37552301255230125)],[1],[0],[0],[2.3572201669994683],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
163,0,163,[np.float64(0.3723849372384937)],[np.float64(0.42677824267782427)],[1],[0],[0],[2.5613172080002187],['Target'],163,0,163,0,384.45474600000034,,10,384.4452903750007,384.45474600000034,384.45474600000034,0.020040832999256963,387.00666645800084,[np.float64(0.3723849372384937)],[np.float64(0.42677824267782427)],[1],[0],[0],[2.5613172080002187],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
164,0,164,[np.float64(0.1579497907949791)],[np.float64(-0.1412133891213389)],[1],[0],[0],[2.3796017499998925],['Target'],164,0,164,0,387.03578733300037,,10,387.0269714170008,387.03578733300037,387.03578733300037,0.018277416999808338,389.406627542,[np.float64(0.1579497907949791)],[np.float64(-0.1412133891213389)],[1],[0],[0],[2.3796017499998925],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
165,0,165,[np.float64(0.24790794979079497)],[np.float64(0.14644351464435146)],[1],[0],[0],[3.164837125000304],['Target'],165,0,165,0,389.4345231670004,,10,389.42572420800025,389.4345231670004,389.4345231670004,0.017097208000450337,392.59063058300035,[np.float64(0.24790794979079497)],[np.float64(0.14644351464435146)],[1],[0],[0],[3.164837125000304],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
166,0,166,[np.float64(-0.3399581589958159)],[np.float64(0.21443514644351463)],[1],[0],[0],[1.5465000829999553],['Target'],166,0,166,0,392.61933195800066,,10,392.61035125000035,392.61933195800066,392.61933195800066,0.017813624999689637,394.15690070800065,[np.float64(-0.3399581589958159)],[np.float64(0.21443514644351463)],[1],[0],[0],[1.5465000829999553],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
167,0,167,[np.float64(0.23640167364016737)],[np.float64(-0.3713389121338912)],[1],[0],[0],[2.5713059580002664],['Target'],167,0,167,0,394.17718754200087,,5,394.1690668750007,394.17718754200087,394.17718754200087,0.010195374999966589,396.74044691700055,[np.float64(0.23640167364016737)],[np.float64(-0.3713389121338912)],[1],[0],[0],[2.5713059580002664],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
168,0,168,[np.float64(-0.07845188284518828)],[np.float64(0.3985355648535565)],[1],[0],[0],[2.3609655000000203],['Target'],168,0,168,0,396.77110708300006,,10,396.76200937500016,396.77110708300006,396.77110708300006,0.019643374999759544,399.1230317920008,[np.float64(-0.07845188284518828)],[np.float64(0.3985355648535565)],[1],[0],[0],[2.3609655000000203],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
169,0,169,[np.float64(-0.3891213389121339)],[np.float64(0.12552301255230125)],[1],[0],[0],[4.6309076249999634],['Target'],169,0,169,0,399.15085154200005,,10,399.1418155000001,399.15085154200005,399.15085154200005,0.017482791000475117,403.7727787500007,[np.float64(-0.3891213389121339)],[np.float64(0.12552301255230125)],[1],[0],[0],[4.6309076249999634],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
170,0,170,[np.float64(0.39748953974895396)],[np.float64(0.07531380753138076)],[1],[0],[0],[1.5493501660002948],['Target'],170,0,170,0,403.80055212500065,,10,403.79077979200065,403.80055212500065,403.80055212500065,0.016346041999895533,405.3401737080003,[np.float64(0.39748953974895396)],[np.float64(0.07531380753138076)],[1],[0],[0],[1.5493501660002948],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
171,0,171,[np.float64(-0.40690376569037656)],[np.float64(0.19142259414225943)],[1],[0],[0],[2.1645680419997007],['Target'],171,0,171,0,405.36799820800024,,10,405.3586875830006,405.36799820800024,405.36799820800024,0.01758904199959943,407.52330283300034,[np.float64(-0.40690376569037656)],[np.float64(0.19142259414225943)],[1],[0],[0],[2.1645680419997007],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
172,0,172,[np.float64(0.12447698744769875)],[np.float64(-0.16527196652719664)],[1],[0],[0],[2.331871499999579],['Target'],172,0,172,0,407.55002562500067,,10,407.541172833,407.55002562500067,407.55002562500067,0.016340541999852576,409.8730947920003,[np.float64(0.12447698744769875)],[np.float64(-0.16527196652719664)],[1],[0],[0],[2.331871499999579],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
173,0,173,[np.float64(0.3023012552301255)],[np.float64(-0.06799163179916318)],[1],[0],[0],[3.7127841659994374],['Target'],173,0,173,0,409.901721833,,10,409.89289508300044,409.901721833,409.901721833,0.018270292000124755,413.6057227500005,[np.float64(0.3023012552301255)],[np.float64(-0.06799163179916318)],[1],[0],[0],[3.7127841659994374],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
174,0,174,[np.float64(0.401673640167364)],[np.float64(0.48640167364016734)],[1],[0],[0],[4.705222292000144],['Target'],174,0,174,0,413.62960162500076,,10,413.62173883300056,413.62960162500076,413.62960162500076,0.014829542000370566,418.3270287080004,[np.float64(0.401673640167364)],[np.float64(0.48640167364016734)],[1],[0],[0],[4.705222292000144],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
175,0,175,[np.float64(0.48535564853556484)],[np.float64(0.30857740585774057)],[1],[0],[0],[1.719568999999865],['Target'],175,0,175,0,418.34416704200066,,5,418.3373737920001,418.34416704200066,418.34416704200066,0.00880745799986471,420.0570243330003,[np.float64(0.48535564853556484)],[np.float64(0.30857740585774057)],[1],[0],[0],[1.719568999999865],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
176,0,176,[np.float64(0.2615062761506276)],[np.float64(-0.2709205020920502)],[1],[0],[0],[2.744744083000114],['Target'],176,0,176,0,420.0874233330005,,10,420.07821737500035,420.0874233330005,420.0874233330005,0.019562415999644145,422.8229967080006,[np.float64(0.2615062761506276)],[np.float64(-0.2709205020920502)],[1],[0],[0],[2.744744083000114],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
177,0,177,[np.float64(-0.12866108786610878)],[np.float64(0.2301255230125523)],[1],[0],[0],[1.9900794590002988],['Target'],177,0,177,0,422.8403084170004,,5,422.83369225000024,422.8403084170004,422.8403084170004,0.009097000000110711,424.82383870800004,[np.float64(-0.12866108786610878)],[np.float64(0.2301255230125523)],[1],[0],[0],[1.9900794590002988],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
178,0,178,[np.float64(0.01778242677824268)],[np.float64(0.4351464435146444)],[1],[0],[0],[1.9281399999999849],['Target'],178,0,178,0,424.8531176250008,,10,424.8442454170008,424.8531176250008,424.8531176250008,0.01872295899920573,426.77242670800024,[np.float64(0.01778242677824268)],[np.float64(0.4351464435146444)],[1],[0],[0],[1.9281399999999849],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
179,0,179,[np.float64(-0.2175732217573222)],[np.float64(-0.4790794979079498)],[1],[0],[0],[3.3667854579998675],['Target'],179,0,179,0,426.8001003750005,,10,426.7897535000002,426.8001003750005,426.8001003750005,0.015898916999503854,430.15660766700057,[np.float64(-0.2175732217573222)],[np.float64(-0.4790794979079498)],[1],[0],[0],[3.3667854579998675],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
180,0,180,[np.float64(-0.01882845188284519)],[np.float64(0.45397489539748953)],[1],[0],[0],[1.9051244169995698],['Target'],180,0,180,0,430.1759420420003,,5,430.16826758300067,430.1759420420003,430.1759420420003,0.009877125000457454,432.0734702920008,[np.float64(-0.01882845188284519)],[np.float64(0.45397489539748953)],[1],[0],[0],[1.9051244169995698],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
181,0,181,[np.float64(0.1705020920502092)],[np.float64(0.23744769874476987)],[1],[0],[0],[2.118717459000436],['Target'],181,0,181,0,432.09652133300006,,5,432.0880565000007,432.09652133300006,432.09652133300006,0.012840917000175978,434.2068304580007,[np.float64(0.1705020920502092)],[np.float64(0.23744769874476987)],[1],[0],[0],[2.118717459000436],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
182,0,182,[np.float64(-0.1401673640167364)],[np.float64(0.25523012552301255)],[1],[0],[0],[1.8873119160007263],['Target'],182,0,182,0,434.2281407500004,,5,434.21939333299997,434.2281407500004,434.2281407500004,0.011630457999672217,436.106759667,[np.float64(-0.1401673640167364)],[np.float64(0.25523012552301255)],[1],[0],[0],[1.8873119160007263],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
183,0,183,[np.float64(0.48326359832635984)],[np.float64(-0.2196652719665272)],[1],[0],[0],[1.9130439589998787],['Target'],183,0,183,0,436.1351872080004,,10,436.12605045800046,436.1351872080004,436.1351872080004,0.017463041999690176,438.0391466250003,[np.float64(0.48326359832635984)],[np.float64(-0.2196652719665272)],[1],[0],[0],[1.9130439589998787],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
184,0,184,[np.float64(-0.3797071129707113)],[np.float64(-0.12656903765690378)],[1],[0],[0],[2.0073944169998867],['Target'],184,0,184,0,438.057306875,,5,438.050115,438.057306875,438.057306875,0.009488499999861233,440.0575890830005,[np.float64(-0.3797071129707113)],[np.float64(-0.12656903765690378)],[1],[0],[0],[2.0073944169998867],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
